parent_a,parent_b,layer,norm_ratio,w,A,B,C,E,D_plus,D_minus
1887bcd2,be2e50e9,layer3.2.conv2.weight,0.7411305910597837,0.0522604438679377,0.0,0.0,0.0,0.31272134477741814,0.6781002724665406,0.009178382756041307
1887bcd2,cb3a86af,conv1.weight,0.816629080186059,0.0029856499878388072,0.09837939927383867,0.0,0.05613910456154903,0.0,0.8439751978251512,0.001506298339461217
1887bcd2,cb3a86af,layer1.0.conv1.weight,0.7686187431911902,0.010289738510370964,0.07917977411299548,0.08908660449764377,0.14715552003038698,0.17067599485200552,0.33103432972946684,0.18286777677750124
1887bcd2,cb3a86af,layer1.0.conv2.weight,0.7716287014941726,0.0075935071232083,0.0,0.09283121658996288,0.08767680650866554,0.1579550054868271,0.46348326126573247,0.1980537101488121
1887bcd2,cb3a86af,layer1.1.conv1.weight,0.7590042877619447,0.005556442729690243,0.0,0.02140843932557693,0.08021058947793264,0.30333467251956747,0.5508481070952876,0.04419819158163523
1887bcd2,cb3a86af,layer1.1.conv2.weight,0.8004580578890097,0.00530456230466665,0.00988725810227429,0.041148788413246186,0.033094142130107806,0.15880657281889432,0.7305607241856684,0.026502514349809127
1887bcd2,cb3a86af,layer1.2.conv1.weight,0.7628763993044203,0.004278618016711127,0.02605540578125039,0.05945310250521996,0.08249675389710216,0.3921940369250708,0.4395386240965619,0.0002620767947948042
1887bcd2,cb3a86af,layer1.2.conv2.weight,0.7503295121190074,0.0030943235004402656,0.004900839635864964,0.03182559271932079,0.07613465263978639,0.2341161436492339,0.6239872727731098,0.029035498582684203
1887bcd2,cb3a86af,layer2.0.conv1.weight,0.7106867760549613,0.0032067457973735574,0.0,0.05285994302148991,0.06207796000439141,0.28859560776823306,0.4284053162012267,0.16806117300465875
1887bcd2,cb3a86af,layer2.0.conv2.weight,0.7019378825116033,0.005874526891600966,0.0013071221986208285,0.009304773880254226,0.07893639264720673,0.2851810294723264,0.5302303882132158,0.09504029358837594
1887bcd2,cb3a86af,layer2.0.shortcut.0.weight,0.6974750385985445,0.002845953004803652,0.00406986663676391,0.007852435215143403,0.1259050349610464,0.2470955022796228,0.5485996549463269,0.0664775059610966
1887bcd2,cb3a86af,layer2.1.conv1.weight,0.6926720727086862,0.005116902078821453,0.0020031812625529617,0.013564351865593873,0.08046148828209267,0.43490871473567244,0.4401969556168224,0.028865308237265682
1887bcd2,cb3a86af,layer2.1.conv2.weight,0.6863387322915867,0.005967316001673492,0.005507327356690039,0.025591186701277826,0.09787608622826884,0.44560683913728205,0.34763274001690114,0.07778582055958011
1887bcd2,cb3a86af,layer2.2.conv1.weight,0.686506713276885,0.005300339990332222,0.005641794845614707,0.013644887283411374,0.15125490069548772,0.37666852989946126,0.34741757932076217,0.10537230795526281
1887bcd2,cb3a86af,layer2.2.conv2.weight,0.6758259856186969,0.007108092565507715,0.0,0.006835857844578007,0.07753351709243685,0.27013042205656296,0.4795174442479745,0.16598275875844765
1887bcd2,cb3a86af,layer3.0.conv1.weight,0.7024962612094077,0.010325014985517359,0.0,0.00747232799607702,0.014982485640575107,0.4945559332101823,0.44770907965011003,0.03528017350305556
1887bcd2,cb3a86af,layer3.0.conv2.weight,0.7132423637994824,0.03672081414231294,0.0,0.03424414893858209,0.05869438331988024,0.3400859813535537,0.4993160562175244,0.06765943017045958
1887bcd2,cb3a86af,layer3.0.shortcut.0.weight,0.731871596467469,0.023954339894458707,0.02553576236052595,0.010445922866988993,0.04397029325865332,0.0727439843565746,0.8012116208048342,0.04609241635242284
1887bcd2,cb3a86af,layer3.1.conv1.weight,0.702216404002175,0.029242741922150914,0.006486930872871327,0.04364008518798211,0.07857957705831917,0.5906971264078801,0.2519394475512628,0.02865683292168437
1887bcd2,cb3a86af,layer3.1.conv2.weight,0.7090891508794737,0.05410528594420865,0.017128500149651553,0.02288071428803024,0.47076103847494827,0.380694223371007,0.10853552371636294,0.0
1887bcd2,cb3a86af,layer3.2.conv1.weight,0.7201348149441754,0.03865676940648995,0.011602173687021407,0.07647502187474255,0.14376789210945784,0.24194810674670594,0.5229955387826087,0.0032112667994635647
1887bcd2,cb3a86af,layer3.2.conv2.weight,0.7164686498845588,0.07496630706666389,0.20251502294508203,0.028593169819041784,0.3426406802315189,0.0,0.42625112700435736,0.0
1887bcd2,d8bd0bc0,conv1.weight,0.9061427072475006,0.00312307103144905,0.09643357848176488,0.0,0.03611168144128734,0.0,0.8674547400769479,0.0
1887bcd2,d8bd0bc0,layer1.0.conv1.weight,0.9050005049817995,0.012547513468409974,0.016337004390730415,0.0,0.0140752772447723,0.0,0.9675779446809193,0.0020097736835779896
1887bcd2,d8bd0bc0,layer1.0.conv2.weight,0.8740772162440015,0.009243750747310481,0.005758707385055417,0.0306082369282026,0.024057915456646865,0.05370120312532001,0.8857304708399597,0.00014346626481538167
1887bcd2,d8bd0bc0,layer1.1.conv1.weight,0.8843872987990602,0.006032843715243057,0.0025880315782802225,0.015874114982148323,0.022029731983221175,0.06363914413051014,0.89586897732584,0.0
1887bcd2,d8bd0bc0,layer1.1.conv2.weight,0.8924956290321386,0.006093037253721653,0.01673820369962426,0.01525873382912969,0.020207651727121956,0.010501192756830209,0.9350157647683023,0.002278453218991498
1887bcd2,d8bd0bc0,layer1.2.conv1.weight,0.895050581060937,0.004679443254968283,0.009961484244063528,0.01913212000529841,0.018225698092424206,0.07283954491644697,0.8798411527417669,0.0
1887bcd2,d8bd0bc0,layer1.2.conv2.weight,0.841929187300433,0.0033102312441035406,0.0036294234445107677,0.023914616231348176,0.05654980759251388,0.06380685637514469,0.8468822675580752,0.005217028798407326
1887bcd2,d8bd0bc0,layer2.0.conv1.weight,0.7996784342916357,0.0034233282029772546,0.001360848555689038,0.03450336961012651,0.031611572981144365,0.17428069003074975,0.7504954179356988,0.0077481008865914365
1887bcd2,d8bd0bc0,layer2.0.conv2.weight,0.7746375253717094,0.006144348203520738,0.0027295786594239767,0.018274593905025623,0.09141911100373246,0.22310668112294682,0.6467961458578168,0.01767388945105435
1887bcd2,d8bd0bc0,layer2.0.shortcut.0.weight,0.7548329046295902,0.002817671573254523,0.0020210821256179913,0.010852543806603283,0.12907225251481386,0.32650796246797104,0.51295156459989,0.018594594485103803
1887bcd2,d8bd0bc0,layer2.1.conv1.weight,0.743420203953361,0.00509146514207004,0.0021027894959468074,0.019530097104758382,0.1260800918605338,0.25399522476445585,0.5662314096558156,0.03206038711848967
1887bcd2,d8bd0bc0,layer2.1.conv2.weight,0.7559146019696593,0.006401921675945955,0.0026974863902381706,0.012466399552571108,0.03440570267285097,0.3340963361270293,0.6008082555551695,0.01552581970214093
1887bcd2,d8bd0bc0,layer2.2.conv1.weight,0.739389742196084,0.005472401647520962,0.002779815693282827,0.011735539924908328,0.12669062220904848,0.27269553964777354,0.5500881922874664,0.03601029023752036
1887bcd2,d8bd0bc0,layer2.2.conv2.weight,0.7473987477535681,0.007251577165922547,0.0,0.011489410198137411,0.029505442707498997,0.2986015738493602,0.6310946544558993,0.029308918789103914
1887bcd2,d8bd0bc0,layer3.0.conv1.weight,0.7318218776691159,0.011834768634945956,0.005932447714355277,0.008327291894159794,0.1353359006151856,0.4134381592107363,0.4212598376942588,0.015706362871304395
1887bcd2,d8bd0bc0,layer3.0.conv2.weight,0.7237297028713721,0.0394205312576651,0.0,0.010028894945857687,0.09029733741294786,0.2947517690289365,0.5918023659645333,0.013119632647724581
1887bcd2,d8bd0bc0,layer3.0.shortcut.0.weight,0.6844219069514657,0.025536883869469486,0.0,0.008359161715163547,0.28360336846220824,0.1477310790053156,0.56030429831404,2.092503272543175e-06
1887bcd2,d8bd0bc0,layer3.1.conv1.weight,0.6967071487987329,0.025329501743263767,0.005822397548346682,0.09598382487140032,0.050752658884668476,0.6358290323762665,0.15418976802742398,0.05742231829189397
1887bcd2,d8bd0bc0,layer3.1.conv2.weight,0.7116740652019603,0.052183190005573865,0.010179962544548008,0.04298277006127882,0.27682055581695836,0.23931205876269093,0.4145722879482298,0.01613236486629421
1887bcd2,d8bd0bc0,layer3.2.conv1.weight,0.7243800623976764,0.029186109267850945,0.015093614469929852,0.08097738900960169,0.12895528266399942,0.17629058971612516,0.549189076324896,0.049494047815447806
1887bcd2,d8bd0bc0,layer3.2.conv2.weight,0.7316169827568519,0.060167072875233076,0.030743147932008177,0.04413734491941942,0.06916931922877455,0.0,0.8447444334184648,0.011205754501332934
1887bcd2,e1762771,conv1.weight,0.8460758213509145,0.003114272382433311,0.15416642777097983,0.0,0.0,0.0,0.8436829873520753,0.002150584876944804
1887bcd2,e1762771,layer1.0.conv1.weight,0.8994624397784061,0.01162614383357978,0.017809467042884008,0.0,0.02790556264049598,0.1564542990199105,0.7978306712967095,0.0
1887bcd2,e1762771,layer1.0.conv2.weight,0.8768814901050418,0.008553729175547913,0.004961179098019762,0.006839232332268887,0.030187323864023483,0.12316649909496132,0.8345893960406349,0.00025636957009183984
1887bcd2,e1762771,layer1.1.conv1.weight,0.8689356928353281,0.006193906568360795,0.018073755100402673,0.0,0.0,0.150268207158889,0.8301388497826135,0.0015191879580947396
1887bcd2,e1762771,layer1.1.conv2.weight,0.874391742760418,0.006103543223543874,0.0,0.010977613895366084,0.041703294989288875,0.13189595131754175,0.8154231397978032,0.0
1887bcd2,e1762771,layer1.2.conv1.weight,0.8645707264629149,0.004946709422135466,0.0035232319231269993,0.0,0.033081250966845874,0.1467983353804007,0.8165971817296266,0.0
1887bcd2,e1762771,layer1.2.conv2.weight,0.8168138191971196,0.0036417032501411322,0.0,0.003505806895134462,0.0740771005915907,0.02337835777751676,0.877574215585555,0.02146451915020303
1887bcd2,e1762771,layer2.0.conv1.weight,0.7485934427499646,0.0035901225893346985,0.0,0.01193120822870852,0.15474842724725568,0.35556451232359726,0.3839372919392321,0.09381856026120641
1887bcd2,e1762771,layer2.0.conv2.weight,0.7338371683348694,0.006641614723111618,0.0012327775021257845,0.005121439339856784,0.02592928167870383,0.24283654400341498,0.67904002433531,0.045839933140588804
1887bcd2,e1762771,layer2.0.shortcut.0.weight,0.7334400494933638,0.0033149151858841296,0.0,0.01587885175395133,0.04480862949870707,0.39395104495606,0.5217281961479406,0.02363327764334109
1887bcd2,e1762771,layer2.1.conv1.weight,0.7069362846425334,0.005634087973871725,0.0,0.0032953290334956494,0.03964795859463626,0.2902072383666438,0.6095800486953925,0.057269425309831805
1887bcd2,e1762771,layer2.1.conv2.weight,0.7059716095630483,0.00749723253739596,0.0033943359100921497,0.019242647030351206,0.03792621031598665,0.3951446883298212,0.3934721657127357,0.15081995270101306
1887bcd2,e1762771,layer2.2.conv1.weight,0.7226811450803109,0.006026540472817093,0.00676980227768844,0.01844301376542985,0.06310716979151354,0.3577106406089328,0.5099642456113651,0.0440051279450702
1887bcd2,e1762771,layer2.2.conv2.weight,0.7188233002353358,0.00863185123492079,0.00655865469237003,0.019666121441805684,0.3013624331467118,0.38547811693758655,0.2489781030478307,0.037956570733695114
1887bcd2,e1762771,layer3.0.conv1.weight,0.7269419131816595,0.013141326864296681,0.006970058947595227,0.0,0.1080388850502035,0.45584869748740964,0.39750029406195225,0.03164206445283925
1887bcd2,e1762771,layer3.0.conv2.weight,0.7153917947177519,0.04341586379932312,0.0,0.015920479802282176,0.06319900369858379,0.3542642924212546,0.5443651312276587,0.022251092850220776
1887bcd2,e1762771,layer3.0.shortcut.0.weight,0.7261420816543332,0.02889933780898009,0.0,0.01602507069162245,0.02462311676947377,0.11635179668684442,0.831364876508914,0.011635139343145275
1887bcd2,e1762771,layer3.1.conv1.weight,0.7242711328065092,0.03135598297572707,0.0,0.018360926480261153,0.07036716159070726,0.3095704602410021,0.6001992759925466,0.0015021756954828863
1887bcd2,e1762771,layer3.1.conv2.weight,0.6851149969808795,0.056915833713237725,0.03470119949873786,0.0,0.04956465636026069,0.34657849884110914,0.5497221110213707,0.01943353427852158
1887bcd2,e1762771,layer3.2.conv1.weight,0.7094170504101017,0.03336301086273783,0.0,0.06011144390957864,0.14160244945983488,0.1306550015207597,0.5910557889094094,0.0765753162004175
1887bcd2,e1762771,layer3.2.conv2.weight,0.7030408099027728,0.0656743319000581,0.0,0.0,0.0,0.2982758256968978,0.6758317058617198,0.025892468441382308
366f9057,5ffed8da,conv1.weight,0.7318115498671475,0.0018528025421263264,0.0,0.0,0.0,0.0,0.965973519472616,0.03402648052738389
366f9057,5ffed8da,layer1.0.conv1.weight,0.7978310215700649,0.005727337063085435,0.028186437149638623,0.027388244522775357,0.09466541385225008,0.17257395383878418,0.6621398233905569,0.015046127245994884
366f9057,5ffed8da,layer1.0.conv2.weight,0.7843004129486717,0.005479264710567924,0.01352222951932063,0.025284388197905735,0.10989866459263531,0.1414120150052459,0.7092077092285003,0.0006749934563921508
366f9057,5ffed8da,layer1.1.conv1.weight,0.7552159445983232,0.004123978116435982,0.0,0.01361959728842829,0.09254345206599521,0.27872001433509547,0.5963559186803256,0.01876101763015544
366f9057,5ffed8da,layer1.1.conv2.weight,0.7595381676081293,0.0042982311235432915,0.05126757396836826,0.06101018206185456,0.07410708146869462,0.12371818751619017,0.6815950688814365,0.008301906103456097
366f9057,5ffed8da,layer1.2.conv1.weight,0.7573758265820021,0.004343125247787494,0.09342378796528997,0.07132898915839489,0.07124329950522759,0.5177920450247134,0.2462118783463742,0.0
366f9057,5ffed8da,layer1.2.conv2.weight,0.759117047504312,0.003411974740229096,0.009082872338214866,0.03175023000172564,0.15758491355824122,0.09681056637487716,0.6867981349116666,0.017973282815274376
366f9057,5ffed8da,layer2.0.conv1.weight,0.7090745533110823,0.003882734709349028,0.0,0.023331099595509466,0.16887442713707196,0.5571579310143306,0.24244846267303266,0.008188079580055118
366f9057,5ffed8da,layer2.0.conv2.weight,0.7147050570958026,0.007960378510858136,0.004931263655373119,0.010413449586636666,0.22535753064032019,0.4590333457985357,0.29589418861700123,0.004370221702133124
366f9057,5ffed8da,layer2.0.shortcut.0.weight,0.7097229694440493,0.0037299833709100822,0.0,0.011894222177765269,0.18104754514169102,0.4591492446922814,0.335154158828702,0.012754829159560284
366f9057,5ffed8da,layer2.1.conv1.weight,0.7016629270865015,0.007576132412004297,0.0,0.021027037650471772,0.045993299246194205,0.35722845638025236,0.5128124909926951,0.06293871573038644
366f9057,5ffed8da,layer2.1.conv2.weight,0.6934596905694521,0.009010916961664221,0.01642649410387527,0.0036633159740696577,0.2932551096863458,0.5031890001614954,0.13603124818114037,0.04743483189307364
366f9057,5ffed8da,layer2.2.conv1.weight,0.6777563775867645,0.006803468772961434,0.01681137937449035,0.013729659112007332,0.21749170739929316,0.3767337498893503,0.2884633068706123,0.08677019735424668
366f9057,5ffed8da,layer2.2.conv2.weight,0.6987381341659509,0.011292008438587903,0.033874519413999965,0.01360665530538771,0.4913531376673298,0.21329881954376015,0.2118204109257379,0.03604645714378432
366f9057,5ffed8da,layer3.0.conv1.weight,0.6842460886004704,0.017395068097415218,0.022470118285047355,0.0,0.1872472305463753,0.2024567274279416,0.506016632072515,0.08180929166812066
366f9057,5ffed8da,layer3.0.conv2.weight,0.6894664790857469,0.055923232228470086,0.008411087152621096,0.02242167617671317,0.12158249034628633,0.1879085148113907,0.5122079750731203,0.14746825643986844
366f9057,5ffed8da,layer3.0.shortcut.0.weight,0.696845279214374,0.033147358585101,0.009366894054818442,0.007850281564502355,0.2375892698408013,0.20753179797931842,0.4360888065252981,0.10157295003526136
366f9057,5ffed8da,layer3.1.conv1.weight,0.7019716502708738,0.04627456357838959,0.01014360905610826,0.0,0.13946899434586377,0.1465582127591343,0.6024089799386907,0.10142020390020313
366f9057,5ffed8da,layer3.1.conv2.weight,0.7124431624170371,0.08878729148848145,0.0,0.0,0.3056947052542738,0.6775518753945058,0.0,0.016753419351220433
366f9057,5ffed8da,layer3.2.conv1.weight,0.7151853541523118,0.0611820040605351,0.0,0.0,0.15645143579139648,0.8381863922432686,0.0,0.0053621719653350625
366f9057,5ffed8da,layer3.2.conv2.weight,0.7258630873033731,0.12493461439590936,0.0,0.08269797495065317,0.18341511980536807,0.7338869052439789,0.0,0.0
366f9057,88ed44d1,conv1.weight,0.805561583927359,0.002156491880303764,0.13883555664135502,0.0,0.0,0.0,0.8422481902495543,0.01891625310909075
366f9057,88ed44d1,layer1.0.conv1.weight,0.8446543597686833,0.007630434143424793,0.0,0.03877705861154886,0.11589531731596563,0.05529671962073099,0.7900309044517546,0.0
366f9057,88ed44d1,layer1.0.conv2.weight,0.8445910269816834,0.006155591631753934,0.0036318909202275977,0.011537908867207505,0.021180792791942668,0.09230072263728314,0.8704165677220843,0.0009321170612547138
366f9057,88ed44d1,layer1.1.conv1.weight,0.8305579477130063,0.004615574529997444,0.0,0.007093959986690421,0.025557492018675413,0.09534618134687678,0.8551078720649931,0.01689449458276435
366f9057,88ed44d1,layer1.1.conv2.weight,0.8295628563959412,0.004537057741314859,0.0020182491887525155,0.04719248824758814,0.053526138450713995,0.0660004311039211,0.8308478947259881,0.00041479828303616636
366f9057,88ed44d1,layer1.2.conv1.weight,0.8370862281237045,0.004544485484385748,0.007525082004879269,0.03476076966911739,0.08075181292437875,0.026515584489206986,0.8504467509124176,0.0
366f9057,88ed44d1,layer1.2.conv2.weight,0.8050374476364612,0.0032002269693262335,0.01213804391284899,0.040121081003767343,0.07015445547778215,0.09712628436992281,0.7629974607525378,0.017462674483140952
366f9057,88ed44d1,layer2.0.conv1.weight,0.8075103628518493,0.0034039568010362873,0.005832377077353241,0.023332478315815634,0.06792506735362917,0.16357511469354996,0.7351429449436214,0.004192017616030403
366f9057,88ed44d1,layer2.0.conv2.weight,0.7785630997087437,0.006642852754265389,0.01367711698769833,0.02398523522644705,0.08749467521149175,0.3345222920105476,0.5295165911239601,0.010804089439855124
366f9057,88ed44d1,layer2.0.shortcut.0.weight,0.74764077082929,0.0029412667767626717,0.013635380985722251,0.016210784441776663,0.1288732474442715,0.335440618233004,0.48177043158561406,0.024069537309611425
366f9057,88ed44d1,layer2.1.conv1.weight,0.7524604411929569,0.0054474538226027885,0.011190386176124755,0.022260160735863413,0.09708106557922815,0.1905486411783118,0.6427152906509705,0.03620445567950155
366f9057,88ed44d1,layer2.1.conv2.weight,0.7380089269364855,0.005953985496999343,0.003359727663345638,0.01586846584869082,0.08343323752529497,0.24031433727618084,0.6175054092631923,0.039518822423295505
366f9057,88ed44d1,layer2.2.conv1.weight,0.745566707166354,0.004660143439140746,0.0006059722298794735,0.00747823954516792,0.018875151371216443,0.31656755871955355,0.5992639730850485,0.0572091050491342
366f9057,88ed44d1,layer2.2.conv2.weight,0.7267775015554662,0.00696945736087126,0.0,0.012072636568003082,0.05565171749086717,0.5609759208208143,0.3415737568678061,0.02972596825250923
366f9057,88ed44d1,layer3.0.conv1.weight,0.7150897144569639,0.010969363712226654,0.0,0.020469717146998485,0.07707313142212127,0.32119085102361533,0.4997467328298539,0.08151956757741095
366f9057,88ed44d1,layer3.0.conv2.weight,0.7150073521244649,0.03602140739668393,0.0,0.009999791520423941,0.11134286958947634,0.7476018804094234,0.1287554242010781,0.0023000342795981323
366f9057,88ed44d1,layer3.0.shortcut.0.weight,0.7291779824471486,0.02042766680319742,0.0,0.014699256154881895,0.0,0.5927181411588174,0.3755983129282965,0.016984289758004176
366f9057,88ed44d1,layer3.1.conv1.weight,0.7489842502186436,0.027716477156752732,0.0,0.008148769310236927,0.05212324791030433,0.23738935751077184,0.6832610398178005,0.019077585450886274
366f9057,88ed44d1,layer3.1.conv2.weight,0.7196424823185531,0.054536816297557404,0.0,0.0,0.2813151388868044,0.24792207493648932,0.43729287926791954,0.03346990690878682
366f9057,88ed44d1,layer3.2.conv1.weight,0.7263154139066985,0.035144156924420834,0.0,0.025782885160236725,0.030436050302896193,0.24389122238085856,0.6647364370268201,0.03515340512918845
366f9057,88ed44d1,layer3.2.conv2.weight,0.7283202091336347,0.07047563629013393,0.0,0.1486695328265614,0.17237638402633856,0.0,0.6522563468390639,0.02669773630803619
366f9057,905afff7,conv1.weight,0.8824758338925509,0.002670841136210654,0.0,0.0,0.0,0.0,0.9994167553889237,0.0005832446110763202
366f9057,905afff7,layer1.0.conv1.weight,0.863039418949858,0.007408902516227023,0.012607063105544441,0.01876989244822745,0.056198958176990964,0.07629900511367985,0.8361250811555573,0.0
366f9057,905afff7,layer1.0.conv2.weight,0.847500964270817,0.0062203785293885195,0.0,0.03989773327544813,0.026263196357813875,0.0273075877783273,0.9055575216624253,0.0009739609259855168
366f9057,905afff7,layer1.1.conv1.weight,0.8541639521870967,0.004732792554091881,0.00439672618002115,0.02398051646292522,0.027376631451131398,0.0864908527242775,0.8554698688994025,0.0022854042822420925
366f9057,905afff7,layer1.1.conv2.weight,0.8489581862252681,0.004821764714038662,0.007141560859265732,0.045741854427769645,0.05967464023792405,0.03803772491431749,0.8494042195607231,0.0
366f9057,905afff7,layer1.2.conv1.weight,0.8438377274394381,0.004778263313117168,0.0,0.01815873860261085,0.10227513956315312,0.03863050208879651,0.8409356197454397,0.0
366f9057,905afff7,layer1.2.conv2.weight,0.8140921885247935,0.0032221109753064617,0.002039389637988851,0.05833440503900053,0.049167876653840065,0.14654456095384272,0.7433275665983102,0.0005862011170179122
366f9057,905afff7,layer2.0.conv1.weight,0.7874573324142813,0.003238083762895595,0.004097735448710773,0.016561679581662,0.05474863246677297,0.235618572084702,0.6802696817319374,0.008703698686214949
366f9057,905afff7,layer2.0.conv2.weight,0.7728647327932326,0.0063020375005034,0.003930478967489862,0.023859244131550644,0.053999288245928506,0.17703730298057746,0.7260781996968456,0.015095485977607846
366f9057,905afff7,layer2.0.shortcut.0.weight,0.7419044688048378,0.002770563159398014,0.006987014935757329,0.0199049860401929,0.11023436458132478,0.5239415964745913,0.31948598561593416,0.019446052352199362
366f9057,905afff7,layer2.1.conv1.weight,0.7491411970952704,0.005156472322204229,0.004758520775072062,0.022143456574805105,0.0985260180255355,0.4735579272304896,0.3624860251618233,0.03852805223227441
366f9057,905afff7,layer2.1.conv2.weight,0.7405752216460716,0.005453976265123093,0.0023500537780806745,0.023805971231343887,0.1305491891330339,0.4363524893535136,0.38164382375677747,0.02529847274725046
366f9057,905afff7,layer2.2.conv1.weight,0.7370813617493922,0.004227250305798338,0.0017924852931952184,0.014962273284534085,0.04222160206321734,0.39741971907496404,0.4716981368923116,0.07190578339177768
366f9057,905afff7,layer2.2.conv2.weight,0.7212571910644552,0.006518077859028498,0.0015710161868317865,0.004742076133823791,0.0745974651742108,0.5683608267350355,0.34269946189179323,0.008029153878304938
366f9057,905afff7,layer3.0.conv1.weight,0.6843518684513806,0.009874665949885154,0.0,0.011180961331137539,0.0,0.39152401710297524,0.5119083259000007,0.08538669566588639
366f9057,905afff7,layer3.0.conv2.weight,0.6832241919512424,0.03365934862526707,0.01981974554620777,0.059832489620169856,0.028458205214529426,0.5215776365720509,0.3567397039366937,0.013572219110348515
366f9057,905afff7,layer3.0.shortcut.0.weight,0.7070890931778294,0.020445039398041896,0.019841966009781987,0.03620109770604274,0.23939493075905063,0.3290881755102533,0.37070165658927523,0.004772173425596283
366f9057,905afff7,layer3.1.conv1.weight,0.6944303485726331,0.026902020361648408,0.0,0.11099508930472264,0.2449407380567827,0.18078917300076863,0.4146313501286183,0.048643649509107816
366f9057,905afff7,layer3.1.conv2.weight,0.6787418790800099,0.05273353145180968,0.0,0.09400516591744507,0.13493005385702753,0.1401247975237267,0.5744695050422104,0.05647047765959027
366f9057,905afff7,layer3.2.conv1.weight,0.7089838711077816,0.03354035110267012,0.0,0.024214244309164322,0.0,0.35040280679754393,0.6095602125215911,0.015822736371700633
366f9057,905afff7,layer3.2.conv2.weight,0.7129457373289866,0.06485537860470963,0.20505241146662315,0.0,0.11396029384115458,0.0,0.6714649568683323,0.009522337823889847
366f9057,be2e50e9,conv1.weight,0.734385333685146,0.0014938803034728336,0.0,0.0,0.0,0.0,0.8283679775116743,0.1716320224883256
366f9057,be2e50e9,layer1.0.conv1.weight,0.750086729392923,0.00471483594080215,0.04019862415211608,0.05192108924445108,0.13263413571048008,0.4545455451974399,0.26824989565035373,0.052450710045159124
366f9057,be2e50e9,layer1.0.conv2.weight,0.7535488402259443,0.004363955479540148,0.023577167409816576,0.0406767380824176,0.06788922552090004,0.44262621374080063,0.30390977495594984,0.12132088029011535
366f9057,be2e50e9,layer1.1.conv1.weight,0.751925982568483,0.0032616934840147154,0.020083783461181885,0.028433888397922647,0.11805913610054276,0.4003979404241469,0.3508279525719375,0.08219729904426827
366f9057,be2e50e9,layer1.1.conv2.weight,0.7707347734213075,0.003425718797728609,0.04179177640880777,0.02319796122821199,0.045946406699674244,0.2893162280122893,0.5245026434712942,0.07524498417972247
366f9057,be2e50e9,layer1.2.conv1.weight,0.788103320410123,0.0034698317726327334,0.03948676850375043,0.013142291757211624,0.052011930657027486,0.09058147246475387,0.48039794698268135,0.3243795896345751
366f9057,be2e50e9,layer1.2.conv2.weight,0.7732467377970209,0.002624920602814806,0.04435450126644428,0.02945921376651616,0.06832585560088467,0.3854086085628016,0.452479489558233,0.01997233124512022
366f9057,be2e50e9,layer2.0.conv1.weight,0.7547076943404344,0.0028702687260676674,0.012629342816426819,0.010583619821026043,0.10525089506675024,0.2463004961642249,0.5668489687983312,0.058386677333240614
366f9057,be2e50e9,layer2.0.conv2.weight,0.7587447582256027,0.0057382678383877915,0.020427643949218113,0.01656836510488559,0.12335108423453228,0.12377918114570019,0.6541196321536769,0.061754093411987114
366f9057,be2e50e9,layer2.0.shortcut.0.weight,0.7610513924404362,0.0025753488231381847,0.018513647808218556,0.011892065163544255,0.09889352484002126,0.3039606278110846,0.4692969075666082,0.0974432268105229
366f9057,be2e50e9,layer2.1.conv1.weight,0.77099098729864,0.005017501026030204,0.008993690154361213,0.014838151885208277,0.10398950995920499,0.14907492686271298,0.6352456482371711,0.0878580729013414
366f9057,be2e50e9,layer2.1.conv2.weight,0.7588611324453537,0.005149694980613397,0.006774746092751979,0.012659207720599901,0.1164606393825872,0.27789788279514926,0.5275655124833772,0.0586420115255345
366f9057,be2e50e9,layer2.2.conv1.weight,0.7349310780653703,0.004059663291893156,0.0031117345059048307,0.012881733984682252,0.12575049382833794,0.3711916517146509,0.40118699142817354,0.0858773945382504
366f9057,be2e50e9,layer2.2.conv2.weight,0.7480377036013209,0.006042495261388513,0.009307216536571773,0.013114031072403887,0.096661594132764,0.24866583538948328,0.5364835309966782,0.09576779187209852
366f9057,be2e50e9,layer3.0.conv1.weight,0.7254251951924527,0.009550289516404027,0.0,0.034088020042864264,0.06729228866047594,0.5438858960831621,0.34243039454791274,0.012303400665584918
366f9057,be2e50e9,layer3.0.conv2.weight,0.7340415336142985,0.032361716205423885,0.005672427835462701,0.008747454638802029,0.062327883218854005,0.40962368406151417,0.4594744129462312,0.05415413729913607
366f9057,be2e50e9,layer3.0.shortcut.0.weight,0.7358608322843371,0.018328124143780898,0.010484384084343495,0.0028637837697347924,0.09746292415602809,0.5157139855401003,0.36750101178700967,0.005973910662783521
366f9057,be2e50e9,layer3.1.conv1.weight,0.7569828258076574,0.02428207799922897,0.005420116820134642,0.026040316609786337,0.058907709354068395,0.3155303494930196,0.5713495320752451,0.022751975647745924
366f9057,be2e50e9,layer3.1.conv2.weight,0.7368019130742871,0.044996961763964186,0.0,0.012375805663451808,0.25910622606979616,0.37044617615396025,0.3514806732172553,0.006591118895536451
366f9057,be2e50e9,layer3.2.conv1.weight,0.743564902393735,0.03154495885789593,0.0,0.0,0.02593159477290957,0.18056183400314726,0.7874455264200889,0.006061044803854219
366f9057,be2e50e9,layer3.2.conv2.weight,0.7226445006006538,0.05654663559633027,0.0,0.0,0.0,0.10888425876962905,0.8381592234130179,0.05295651781735305
